"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"308","Alpheus_dolerus",50.1567398119122,50.1567398119122,50.8620689655172,48.1191222570533
"309","Alpheus_edamensis",49.2862509391435,49.7370398196844,50.2629601803156,47.4830954169797
"310","Alpheus_edwardsii",54.1721854304636,53.2450331125828,54.1721854304636,51.9205298013245
"311","Alpheus_ehlersii",51.5653775322284,52.5782688766114,52.9465930018416,50.2762430939227
"312","Alpheus_eulimene",49.0011750881316,49.1774383078731,50.117508813161,47.2385428907168
"313","Alpheus_frontalis",50.0335345405768,50.1006036217304,51.4419852448021,48.5580147551979
"314","Alpheus_gracilipes",49.1941673062164,49.5011511895625,49.9616270145817,47.5057559478127
"315","Alpheus_gracilis",49.7942386831276,49.5473251028807,50.2057613168724,47.6543209876543
"316","Alpheus_hailstonei",48.9955357142857,49.2745535714286,49.8883928571429,47.3214285714286
"317","Alpheus_idiocheles",52.4348810872027,52.7746319365798,52.8878822197056,50.8493771234428
"318","Alpheus_ladronis",46.9767441860465,48.3720930232558,49.3023255813954,46.046511627907
"319","Alpheus_lobidens",49.7197758206565,50.2001601281025,50.7606084867894,48.3586869495596
"320","Alpheus_lottini",48.859455481972,49.4481236203091,50.0367917586461,47.3877851361295
"321","Alpheus_malleodigitus",50.0853242320819,50.2559726962457,50.7679180887372,48.122866894198
"322","Alpheus_microscaphis",46.6767371601208,47.8851963746224,46.9788519637462,47.4320241691843
"323","Alpheus_mitis",51.8672199170125,50.8298755186722,51.6597510373444,50.5186721991701
"324","Alpheus_nonalter",54.29899302866,54.8412083656081,55.5383423702556,51.8977536793184
"325","Alpheus_oahuensis",50.1133786848073,50.7936507936508,51.3227513227513,48.2993197278912
"326","Alpheus_obesomanus",49.306625577812,49.4607087827427,50.0770416024653,47.4576271186441
"327","Alpheus_ovaliceps",50.2179598953793,50.5666957279861,50.6538796861377,48.3870967741936
"328","Alpheus_pachychirus",49.6153846153846,49.8461538461538,50.3846153846154,47.8461538461538
"329","Alpheus_pacificus",49.5672698662471,49.8033044846578,50.5114083398899,47.993705743509
"330","Alpheus_paracrinitus",48.9161849710983,49.5664739884393,50.1445086705202,47.1098265895954
"331","Alpheus_paradentipes",48.1986899563319,48.4170305676856,48.9628820960699,46.7248908296943
"332","Alpheus_paralcyone",49.4901427600272,49.9660095173351,50.8497620666214,47.8585995921142
"333","Alpheus_pareuchirus",53.1139835487662,52.5264394829612,53.3490011750881,51.5863689776733
"334","Alpheus_parvirostris",49.4980694980695,49.8069498069498,50.1930501930502,47.6447876447876
"335","Alpheus_perplexus",50.7142857142857,51.6326530612245,52.1428571428571,50.1020408163265
"336","Alpheus_pustulosus",57.6138147566719,58.5557299843014,59.0266875981162,55.4160125588697
"337","Alpheus_rapax",49.4099134539732,49.2525570416995,50.1180173092054,47.6003147128245
"338","Alpheus_sizou",49.7928748964375,49.8757249378625,50.1242750621375,47.8044739022369
"339","Alpheus_spongiarum",54.4887780548628,53.8653366583541,55.1122194513716,53.2418952618454
"340","Alpheus_stanleyi",41.7840375586854,44.6009389671362,43.6619718309859,41.3145539906103
"341","Alpheus_staphylinus",49.1766467065868,49.7754491017964,50.2994011976048,47.3802395209581
"342","Alpheus_strenuus",50,50.1715265866209,50.5145797598628,48.0274442538594
"343","Alpheus_sulcatus",50.1267962806424,50.3803888419273,50.7185122569738,49.0278951817413
"344","Alticus_saliens",51.0013351134847,49.7997329773031,50.86782376502,49.5327102803738
"345","Alticus_sertatus",43.4256055363322,45.5017301038062,44.2906574394464,42.7335640138408
"346","Aluterus_monoceros",52.7112232030265,53.59394703657,54.0983606557377,51.0718789407314
"347","Aluterus_scriptus",49.9528746465598,49.9528746465598,50.7068803016023,48.444863336475
"348","Alveopora_allingi",53.6382536382536,54.2619542619543,55.0935550935551,52.1829521829522
"349","Alveopora_catalai",54.1968911917098,54.8186528497409,54.6113989637306,52.5388601036269
"350","Alveopora_fenestrata",53.1496062992126,53.0511811023622,53.9370078740158,51.4763779527559
"351","Alveopora_spongiosa",54.1758241758242,54.6153846153846,55.3846153846154,52.8571428571429
"352","Alveopora_tizardi",53.8871139510117,53.9936102236422,54.2066027689031,53.1416400425985
"353","Alveopora_verrilliana",52.7462121212121,53.030303030303,53.8825757575758,51.5151515151515
"354","Amaeana_trilobata",82.7586206896552,68.9655172413793,75.8620689655172,79.3103448275862
"355","Amanses_scopas",50.4152823920266,50.8305647840532,50.9136212624585,48.3388704318937
"356","Amarsipus_carlsbergi",56.7528735632184,57.0402298850575,58.1896551724138,54.7413793103448
"357","Amathia_distans",49.3910690121786,49.6617050067659,50.6765899864682,47.6319350473613
"358","Amathina_tricarinata",54.9157303370786,54.2134831460674,54.6348314606742,53.2303370786517
"359","Ambassis_dussumieri",56.0371517027864,57.4303405572755,57.4303405572755,54.7987616099071
"360","Ambassis_gymnocephalus",54.1611624834874,54.4253632760898,54.6895640686922,52.0475561426684
"361","Ambassis_interrupta",53.0120481927711,53.8152610441767,54.4846050870147,51.4056224899598
"362","Ambassis_kopsii",39.0243902439024,47.8048780487805,40.4878048780488,43.4146341463415
"363","Ambassis_miops",51.9174041297935,52.0648967551622,52.212389380531,51.622418879056
"364","Ambassis_nalua",56.418383518225,57.6862123613312,58.3201267828843,55.1505546751189
"365","Ambassis_urotaenia",53.6774193548387,54.3225806451613,54.8387096774194,51.741935483871
"366","Amblycirrhitus_bimacula",51.9009725906278,52.4314765694076,52.9619805481874,50.2210433244916
"367","Amblycirrhitus_pinos",58.7278106508876,60.3550295857988,60.7988165680473,56.9526627218935
"368","Amblycirrhitus_unimacula",56.0736196319018,56.8098159509203,57.7914110429448,55.0920245398773
"369","Amblyeleotris_biguttata",55.9574468085106,58.0851063829787,58.7234042553191,55.9574468085106
"370","Amblyeleotris_diagonalis",54.8340548340548,54.5454545454545,55.1226551226551,52.8138528138528
"371","Amblyeleotris_fasciata",52.431906614786,53.2101167315175,53.6964980544747,50.3891050583658
"372","Amblyeleotris_guttata",52.4281466798811,53.617443012884,53.617443012884,50.7433102081269
"373","Amblyeleotris_gymnocephala",54.1383989145183,54.1383989145183,54.9525101763908,52.1031207598372
"374","Amblyeleotris_novaecaledoniae",53.1165311653117,53.1165311653117,54.3360433604336,51.7615176151762
"375","Amblyeleotris_ogasawarensis",53.4591194968553,53.7735849056604,53.8784067085954,52.4109014675052
"376","Amblyeleotris_periophthalma",52.3762376237624,53.1683168316832,53.3663366336634,51.2871287128713
"377","Amblyeleotris_randalli",54.1927409261577,54.1927409261577,54.9436795994994,52.8160200250313
"378","Amblyeleotris_rhyax",55.5059523809524,55.6547619047619,56.3988095238095,53.8690476190476
"379","Amblyeleotris_rubrimarginata",54.4768069039914,54.908306364617,54.6925566343042,53.1823085221144
"380","Amblyeleotris_steinitzi",50.1706484641638,51.1092150170648,51.5358361774744,48.3788395904437
"381","Amblyeleotris_wheeleri",52.6265520534862,53.4861509073543,53.8681948424069,50.9073543457498
"382","Amblygaster_clupeoides",52.1035598705502,53.5059331175836,53.61380798274,51.1326860841424
"383","Amblygaster_sirm",53.4229828850856,54.40097799511,55.0122249388753,51.8337408312958
"384","Amblyglyphidodon_aureus",51.7408123791103,53.384912959381,53.0947775628627,51.063829787234
"385","Amblyglyphidodon_curacao",51.7679057116954,52.5838621940163,52.6745240253853,49.9546690843155
"386","Amblyglyphidodon_leucogaster",52.4,53.4,53.2,51.2
"387","Amblyglyphidodon_melanopterus",37.1584699453552,38.5245901639344,37.9781420765027,36.3387978142077
"388","Amblyglyphidodon_ternatensis",56.8245125348189,57.6601671309192,58.4958217270195,55.849582172702
"389","Amblygobius_albimaculatus",53.0851063829787,53.0851063829787,53.5106382978723,52.0212765957447
"390","Amblygobius_buanensis",57.0291777188329,58.8859416445623,56.4986737400531,55.9681697612732
"391","Amblygobius_bynoensis",54.4179523141655,54.8387096774194,55.3997194950912,52.5946704067321
"392","Amblygobius_cheraphilus",52.8957528957529,53.5714285714286,54.0540540540541,51.5444015444015
"393","Amblygobius_decussatus",52.7162977867203,53.6217303822938,53.9235412474849,51.6096579476861
"394","Amblygobius_linki",53.2374100719424,53.5971223021583,54.7961630695444,51.7985611510791
"395","Amblygobius_nocturnus",49.717057396928,50.2829426030719,50.767987065481,47.9385610347615
"396","Amblygobius_sphynx",53.5751295336788,54.1968911917098,54.300518134715,52.7461139896373
"397","Amblygobius_stethophthalmus",58.498023715415,58.300395256917,60.0790513833992,56.1264822134387
"398","Amblyotrypauchen_arctocephalus",55.2957359009629,55.9834938101788,56.5337001375516,53.3700137551582
"399","Amblyrhynchotes_honckenii",53.7590113285273,53.4500514933059,54.8918640576725,52.1112255406797
"400","Ameira_parvula",88.2352941176471,70.5882352941177,70.5882352941177,82.3529411764706
"401","Ameloctopus_litoralis",61.9341563786008,64.1975308641975,64.1975308641975,60.082304526749
"402","Amioides_polyacanthus",53.4653465346535,53.7699923838538,54.4554455445545,51.1043412033511
"403","Ammonia_tepida",55.1508844953174,55.7752341311134,56.2955254942768,53.6940686784599
"404","Ammothella_appendiculata",49.1827637444279,49.702823179792,50.37147102526,47.6225854383358
"405","Ammothella_pacifica",66.6666666666667,33.3333333333333,100,33.3333333333333
"406","Ammothella_stauromata",51.2085944494181,51.7457475380483,52.1038495971352,49.2390331244405
"407","Ammothella_tippula",53.4831460674157,54.1573033707865,55.2808988764045,52.9213483146067
"408","Amniataba_caudavittata",56.3338301043219,56.4828614008942,57.5260804769002,54.6944858420268
"409","Amorphinopsis_fenestrata",50.2736963411121,50.5906078939787,51.1091904350331,49.9567847882455
"410","Amorphinopsis_foetida",53.1615925058548,53.6299765807963,54.8009367681499,51.9906323185012
"411","Ampelisca_bicarinata",35.1239669421488,33.4710743801653,33.8842975206612,33.8842975206612
"412","Ampelisca_romigi",35.1449275362319,35.8695652173913,35.8695652173913,35.1449275362319
"413","Amphibalanus_amphitrite",48.8,48.8,49.3333333333333,48.0205128205128
"414","Amphicaryon_ernesti",49.7425997425997,50.2574002574003,51.029601029601,48.6486486486487
"415","Amphicteis_gunneri",46.5390279823269,45.6062837506136,45.9990181639666,44.8699067255768
"416","Amphiglena_mediterranea",44.6153846153846,45.4700854700855,45.2991452991453,44.6153846153846
"417","Amphimedon_compressa",53.6787564766839,54.1968911917098,55.1295336787565,52.3316062176166
"418","Amphimedon_viridis",53.5928143712575,53.6926147704591,54.8902195608782,52.0958083832335
"419","Amphinema_dinema",35.1111111111111,34.2222222222222,34.2222222222222,34.2222222222222
"420","Amphioctopus_mototi",46.7289719626168,45.7943925233645,47.196261682243,42.5233644859813
"421","Amphioctopus_polyzenia",68.9826302729528,68.2382133995037,70.2233250620347,65.2605459057072
"422","Amphioctopus_rex",53.5121328224777,54.2784163473819,54.5338441890166,51.3409961685824
"423","Amphiophiura_pertusa",50.3251625812906,49.9749874937469,50.7253626813407,49.1745872936468
"424","Amphioplus_depressus",54.48798988622,54.614412136536,55.8786346396966,52.4652338811631
"425","Amphioplus_laevis",53.7102473498233,55.4770318021201,55.8303886925795,54.0636042402827
"426","Amphipholis_misera",54.233409610984,54.3478260869565,56.6361556064073,52.974828375286
"427","Amphipholis_squamata",46.0410557184751,45.1612903225806,45.0146627565982,45.307917888563
"428","Amphiprion_akallopisos",54.8128342245989,54.2780748663102,55.4812834224599,52.2727272727273
"429","Amphiprion_akindynos",47.244094488189,46.7191601049869,45.9317585301837,45.4068241469816
"430","Amphiprion_barberi",37.2703412073491,38.0577427821522,38.3202099737533,34.6456692913386
"431","Amphiprion_chrysopterus",57.2704081632653,57.3979591836735,58.2908163265306,55.2295918367347
"432","Amphiprion_clarkii",51.7805582290664,52.6467757459095,52.8392685274302,50.9143407122233
"433","Amphiprion_melanopus",52.3636363636364,52.9090909090909,53.6363636363636,50.8181818181818
"434","Amphiprion_pacificus",51.2594458438287,51.1335012594458,52.2670025188917,49.2443324937028
"435","Amphiprion_perideraion",51.9774011299435,52.9190207156309,53.2956685499058,50.5649717514124
"436","Amphiprion_rubrocinctus",58.2010582010582,53.4391534391534,56.6137566137566,57.1428571428571
"437","Amphiprion_sandaracinos",55.0512445095168,54.4655929721816,55.1976573938507,52.7086383601757
"438","Amphiroa_foliacea",52.3943661971831,52.8638497652582,53.5211267605634,50.9859154929577
"439","Amphiroa_fragilissima",51.5230635335074,52.4804177545692,53.0026109660574,50.3046127067015
"440","Amphiroa_tribulus",53.8152610441767,53.8152610441767,55.5555555555556,53.9491298527443
"441","Amphithyrus_bispinosus",52.2202486678508,53.0195381882771,53.8188277087034,50.7992895204263
"442","Amphitretus_pelagicus",43.0897887323944,42.4955985915493,42.4295774647887,41.7253521126761
"443","Amphiura_duncani",49.3300852618758,51.278928136419,49.8172959805116,47.9902557856273
"444","Amphogona_apsteini",52.3446019629226,50.5997818974918,52.1264994547437,50.4907306434024
"445","Ampithoe_ramondi",52.4559777571826,52.548656163114,53.4754402224282,51.0658016682113
"446","Amsichthys_knighti",53.6526946107784,53.8922155688623,54.251497005988,52.4550898203593
"447","Amusium_japonicum",52.6905829596413,52.5784753363229,53.6995515695067,51.0089686098655
"448","Amusium_pleuronectes",55.0397877984085,55.1724137931034,55.9681697612732,53.183023872679
"449","Amygdalum_peasei",49.2727272727273,50.0606060606061,50.969696969697,47.8787878787879
"450","Amygdalum_politum",42.4304840370752,41.5550978372812,41.9927909371782,41.4521112255407
"451","Amygdalum_sagittatum",37.6306620209059,37.9790940766551,37.9790940766551,38.3275261324042
"452","Anacropora_forbesi",52.8629856850716,53.680981595092,53.8854805725971,52.1472392638037
"453","Anacropora_puertogalerae",52.9411764705882,53.5496957403651,54.0567951318458,51.9269776876268
"454","Anadara_antiquata",49.5980707395498,50.1607717041801,50.4823151125402,48.3118971061093
"455","Anadara_broughtonii",89.4736842105263,73.6842105263158,73.6842105263158,84.2105263157895
"456","Anadara_uropigimelana",50.0706214689266,50.9180790960452,51.6242937853107,48.4463276836158
"457","Anadara_vellicata",56.8831168831169,56.2337662337662,57.6623376623377,54.1558441558442
"458","Anaitides_madeirensis",49.3919550982226,49.5790458372311,50.1403180542563,48.5500467726848
"459","Anamixilla_torresi",52.8957528957529,53.8610038610039,53.957528957529,51.6409266409266
"460","Anampses_caeruleopunctatus",49.4648318042813,49.6941896024465,50.3058103975535,47.5535168195719
"461","Anampses_elegans",42.1383647798742,41.7190775681342,41.0901467505241,41.2997903563941
"462","Anampses_femininus",42.2897196261682,42.7570093457944,42.2897196261682,41.1214953271028
"463","Anampses_geographicus",50.0805152979066,50.2415458937198,50.8856682769726,48.792270531401
"464","Anampses_lineatus",51.4010507880911,52.1891418563923,52.7145359019264,49.9124343257443
"465","Anampses_melanurus",51.4427860696517,52.3383084577114,52.3383084577114,50.547263681592
"466","Anampses_meleagrides",49.0882567469001,49.525893508388,50.109409190372,46.9730123997082
"467","Anampses_neoguinaicus",52.9821073558648,53.0815109343936,53.6779324055666,51.0934393638171
"468","Anampses_twistii",50.0400962309543,50.3608660785886,50.7618283881315,48.2758620689655
"469","Anapagurus_bonnieri",45.2513966480447,45.8100558659218,43.0167597765363,44.6927374301676
"470","Anarchias_allardicei",52.2727272727273,52.9090909090909,53,50.3636363636364
"471","Anarchias_cantonensis",48.9278752436647,50.8771929824561,49.5126705653021,51.2670565302144
"472","Anarchias_leucurus",43.0127041742287,44.2831215970962,43.9201451905626,41.5607985480944
"473","Anarchias_schultzi",48.3720930232558,49.922480620155,49.3023255813954,48.3720930232558
"474","Anarchias_seychellensis",50.507614213198,51.3536379018612,51.4382402707276,48.8155668358714
"475","Anatoma_japonica",51.981981981982,52.972972972973,53.5135135135135,50.3603603603604
"476","Anatoma_munieri",54.7390841320554,55.4845580404686,56.2300319488818,53.248136315229
"477","Anchialina_grossa",57.6547231270358,57.9804560260586,58.3061889250814,54.7231270358306
"478","Anchiopontonia_hurii",49.6344435418359,50.0406173842405,50.6904955320877,48.1722177091795
