"","feature","EM_ClimatePriorityArea_MHW_SumCumInt_585","EM_ClimatePriorityArea_velocity_585","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585"
"261","Alectis_ciliaris",64.3660915228807,64.8162040510127,63.84096024006,66.7666916729182,73.5183795948987
"262","Alectis_indica",60.6359649122807,56.578947368421,60.8552631578947,64.5833333333333,73.7938596491228
"263","Alectona_triradiata",51.2605042016807,79.8319327731092,37.8151260504202,51.2605042016807,36.9747899159664
"264","Alectryonella_plicatula",58.8387096774194,57.5483870967742,57.4193548387097,66.8387096774193,68.9032258064516
"265","Alepes_apercna",52.3584905660377,52.2012578616352,53.4591194968553,63.6792452830189,65.8805031446541
"266","Alepes_djedaba",57.8562728380024,55.7856272838002,59.1961023142509,63.4591961023143,73.2034104750305
"267","Alepes_vari",53.587786259542,52.6717557251908,52.5190839694657,62.7480916030534,68.3969465648855
"268","Alepisaurus_ferox",35.5686011405569,35.6356927205636,41.0265011741026,41.3686682321369,44.5588728614559
"269","Aliaporcellana_suluensis",60.7294317217981,62.0865139949109,59.0330788804071,64.5462256149279,70.4834605597964
"270","Alima_hieroglyphica",59.8698481561822,64.3167028199566,63.5574837310195,71.5835140997831,68.8720173535792
"271","Alimopsoides_tuberculatus",77.3234200743494,78.8104089219331,73.2342007434944,74.3494423791822,75.092936802974
"272","Alionematichthys_crassiceps",58.6163522012579,65.0314465408805,63.6477987421384,75.0943396226415,66.7924528301887
"273","Alionematichthys_piger",61.6362192216044,63.8602065131056,63.9396346306593,68.4670373312153,73.868149324861
"274","Alionematichthys_riukiuensis",59.9412340842311,62.5857002938296,58.9618021547502,67.384916748286,69.3437806072478
"275","Alionematichthys_winterbottomi",82.3529411764706,78.921568627451,79.4117647058823,78.4313725490196,93.1372549019608
"276","Allocyttus_verrucosus",50.8196721311475,93.9890710382514,44.8087431693989,63.3879781420765,71.5846994535519
"277","Alloeocomatella_pectinifera",59.9645704162976,60.6731620903454,59.6102745792737,66.1647475642161,70.5048715677591
"278","Alloeocomatella_polycladia",60.4847207586934,61.2223393045311,59.2202318229715,65.5426765015806,70.1791359325606
"279","Allogalathea_elegans",59.8726114649682,57.6433121019108,57.1125265392781,66.2420382165605,70.5944798301486
"280","Allosergestes_sargassi",65.2763295099061,71.3242961418144,75.2867570385819,43.0656934306569,87.3826903023983
"281","Allothunnus_fallai",61.5944137329066,60.8088449228979,32.9647948792552,40.8495781204539,43.6427116671516
"282","Alopias_pelagicus",34.2304109305455,34.1113756339923,38.2827864610289,51.8838629541455,43.9188489804368
"283","Alopias_superciliosus",35.9664607237423,35.6847036458687,41.0924027428882,41.621970262747,44.8808473080318
"284","Alopias_vulpinus",35.9820022497188,36.0944881889764,40.3644544431946,49.0303712035996,45.9302587176603
"285","Alox_ornatum",61.441743503772,63.872590108969,59.094719195306,66.3872590108969,67.9798826487846
"286","Alpheopsis_aequalis",62.3833452979182,63.8190954773869,64.0344580043073,66.4034458004307,74.8743718592965
"287","Alpheopsis_diabolus",61.8518518518518,65.3703703703704,65.3703703703704,68.7962962962963,72.4074074074074
"288","Alpheopsis_trispinosus",59.5151515151515,65.2121212121212,63.2727272727273,78.0606060606061,66.6666666666667
"289","Alpheus_acutocarinatus",53.0734632683658,51.424287856072,54.5727136431784,64.4677661169415,67.3163418290855
"290","Alpheus_acutofemoratus",62.2330097087379,66.7961165048544,69.126213592233,72.2330097087379,73.495145631068
"291","Alpheus_alcyone",62.316715542522,63.782991202346,64.5161290322581,66.8621700879765,74.5601173020528
"292","Alpheus_barbatus",56.0178306092125,54.2347696879643,56.7607726597325,66.7161961367013,68.3506686478455
"293","Alpheus_bellimanus",79.2207792207792,75.974025974026,92.2077922077922,70.7792207792208,92.8571428571429
"294","Alpheus_bidens",63.2083000798085,63.5275339185954,63.6871508379888,65.2833200319234,74.2218675179569
"295","Alpheus_bisincisus",56.25,52.2321428571429,52.2321428571429,62.5,67.2619047619048
"296","Alpheus_bradypus",60.6606606606607,66.8168168168168,68.1681681681682,81.3813813813814,75.5255255255255
"297","Alpheus_brevipes",58.4,62.5,63.1,72.9,69.6
"298","Alpheus_bucephalus",62.4460431654676,63.7410071942446,64.3165467625899,66.4028776978417,74.8201438848921
"299","Alpheus_canaliculatus",58.3123425692695,57.5566750629723,56.0453400503778,69.0176322418136,68.3879093198992
"300","Alpheus_clypeatus",64.7268408551069,70.4275534441805,70.3087885985748,77.9097387173397,75.6532066508314
"301","Alpheus_coetivensis",56.5395095367847,55.449591280654,62.2615803814714,69.8910081743869,70.0272479564033
"302","Alpheus_collumianus",62.316715542522,63.782991202346,64.4428152492669,66.7888563049853,74.5601173020528
"303","Alpheus_compressus",60.3703703703704,62,57.2592592592593,64.4444444444444,68.962962962963
"304","Alpheus_coutierei",63.5294117647059,67.2941176470588,71.6470588235294,78.4705882352941,75.4117647058824
"305","Alpheus_crockeri",61.5153788447112,64.066016504126,64.8162040510127,67.2918229557389,74.4936234058515
"306","Alpheus_diadema",62.3282134195635,64.2683912691997,64.8342764753436,67.8253839935327,74.373484236055
"307","Alpheus_djeddensis",62.3539232053422,64.440734557596,64.3572621035058,67.8631051752921,73.9565943238731
"308","Alpheus_dolerus",61.128526645768,65.3605015673981,65.282131661442,69.2006269592476,73.6677115987461
"309","Alpheus_edamensis",61.90833959429,64.2374154770849,64.6130728775357,67.0172802404207,74.6055597295267
"310","Alpheus_edwardsii",55.7615894039735,55.0993377483444,56.2913907284768,65.4304635761589,70.7284768211921
"311","Alpheus_ehlersii",58.9318600368324,61.3259668508287,61.9705340699816,70.6261510128913,71.0865561694291
"312","Alpheus_eulimene",62.2209165687427,64.7473560517039,62.6909518213866,64.5710928319624,71.8566392479436
"313","Alpheus_frontalis",62.5083836351442,64.654594232059,64.1851106639839,66.0630449362844,73.3065057008719
"314","Alpheus_gracilipes",62.3177283192632,64.313123561013,63.8526477359939,67.2294704528012,74.8273215656178
"315","Alpheus_gracilis",62.6337448559671,64.4444444444444,64.7736625514403,67.6543209876543,74.40329218107
"316","Alpheus_hailstonei",63.5044642857143,65.3459821428571,62.3883928571429,64.0066964285714,71.3727678571429
"317","Alpheus_idiocheles",59.0033975084938,60.8154020385051,66.0249150622877,69.6489241223103,74.40543601359
"318","Alpheus_ladronis",57.6744186046512,56.7441860465116,67.4418604651163,76.7441860465116,80
"319","Alpheus_lobidens",62.0496397117694,64.8518815052042,63.4907926341073,66.693354683747,73.8190552441954
"320","Alpheus_lottini",62.3252391464312,63.6497424576895,64.3119941133186,66.5194996320824,74.6872700515085
"321","Alpheus_malleodigitus",62.3720136518771,64.5904436860068,64.1638225255973,67.2354948805461,73.5494880546075
"322","Alpheus_microscaphis",66.012084592145,64.8036253776435,73.7160120845921,78.2477341389728,78.3987915407855
"323","Alpheus_mitis",62.448132780083,63.9004149377593,64.4190871369295,70.2282157676349,72.5103734439834
"324","Alpheus_nonalter",61.7350890782339,64.3687064291247,57.707203718048,64.9883810999225,67.1572424477149
"325","Alpheus_oahuensis",62.4338624338624,64.32350718065,64.172335600907,66.8934240362812,73.6961451247166
"326","Alpheus_obesomanus",62.326656394453,64.3297380585516,64.0215716486903,67.4884437596302,74.7303543913713
"327","Alpheus_ovaliceps",60.6800348735833,64.7776809067132,64.9520488230166,70.5318221447254,72.7986050566696
"328","Alpheus_pachychirus",61.8461538461539,64.3846153846154,64.6153846153846,67.4615384615385,74.2307692307692
"329","Alpheus_pacificus",62.3131392604249,64.3587726199843,64.1227380015736,67.4272226593234,74.2722265932337
"330","Alpheus_paracrinitus",62.5722543352601,63.6560693641619,64.0895953757225,66.4017341040462,74.9277456647399
"331","Alpheus_paradentipes",62.3362445414847,64.5742358078603,62.7729257641921,63.5917030567686,71.8886462882096
"332","Alpheus_paralcyone",62.8823929299796,63.9021074099252,63.2222977566281,65.8735554044867,73.8273283480625
"333","Alpheus_pareuchirus",60.3995299647474,60.3995299647474,63.572267920094,71.6803760282021,71.3278495887191
"334","Alpheus_parvirostris",62.3938223938224,64.6332046332046,64.4015444015444,67.3359073359073,74.5173745173745
"335","Alpheus_perplexus",62.0408163265306,62.7551020408163,68.6734693877551,69.7959183673469,75.6122448979592
"336","Alpheus_pustulosus",63.7362637362637,56.6718995290424,58.2417582417582,59.9686028257457,67.5039246467818
"337","Alpheus_rapax",62.6278520849725,64.3587726199843,63.4933123524784,67.2698662470496,74.5869394177813
"338","Alpheus_sizou",62.3032311516156,64.3744821872411,64.9544324772162,68.102734051367,74.1507870753935
"339","Alpheus_spongiarum",58.8528678304239,57.9800498753117,56.359102244389,67.3316708229426,68.9526184538653
"340","Alpheus_stanleyi",53.0516431924883,57.2769953051643,75.1173708920188,81.2206572769953,79.3427230046948
"341","Alpheus_staphylinus",61.9011976047904,64.2964071856288,64.1467065868264,66.6916167664671,74.7005988023952
"342","Alpheus_strenuus",62.3499142367067,64.4082332761578,63.9794168096055,67.0668953687822,73.4133790737564
"343","Alpheus_sulcatus",62.8909551986475,64.2434488588335,63.3981403212172,66.2721893491124,73.8799661876585
"344","Alticus_saliens",57.8104138851802,59.8130841121495,55.9412550066756,68.3578104138852,68.8918558077437
"345","Alticus_sertatus",62.1107266435986,66.9550173010381,67.3010380622837,78.8927335640138,74.7404844290657
"346","Aluterus_monoceros",59.8991172761665,54.8549810844893,58.2597730138714,61.2862547288777,73.0138713745271
"347","Aluterus_scriptus",62.48821866164,60.6032045240339,61.4514608859566,67.0122525918944,74.0810556079171
"348","Alveopora_allingi",58.9397089397089,63.0977130977131,61.3305613305613,70.5821205821206,68.1912681912682
"349","Alveopora_catalai",58.7564766839378,63.3160621761658,60.1036269430052,68.3937823834197,68.6010362694301
"350","Alveopora_fenestrata",58.9566929133858,63.1889763779528,59.1535433070866,69.7834645669291,69.2913385826772
"351","Alveopora_spongiosa",59.5604395604396,64.8351648351648,62.6373626373626,71.4285714285714,67.4725274725275
"352","Alveopora_tizardi",59.3184238551651,62.7263045793397,59.1054313099042,68.2641107561235,69.3290734824281
"353","Alveopora_verrilliana",59.375,62.405303030303,58.9015151515151,68.2765151515152,69.6022727272727
"354","Amaeana_trilobata",68.9655172413793,93.1034482758621,58.6206896551724,96.551724137931,68.9655172413793
"355","Amanses_scopas",60.6312292358804,64.9501661129568,63.7873754152824,69.0199335548173,72.7574750830565
"356","Amarsipus_carlsbergi",56.1781609195402,55.4597701149425,61.3505747126437,69.9712643678161,67.5287356321839
"357","Amathia_distans",62.5169147496617,63.7347767253045,64.6143437077131,65.7645466847091,74.4925575101489
"358","Amathina_tricarinata",54.7752808988764,54.2134831460674,54.3539325842697,63.9044943820225,69.3820224719101
"359","Ambassis_dussumieri",53.2507739938081,53.0959752321981,51.702786377709,61.1455108359133,68.266253869969
"360","Ambassis_gymnocephalus",55.4821664464993,54.4253632760898,55.8784676354029,64.332892998679,70.9379128137384
"361","Ambassis_interrupta",55.9571619812584,53.9491298527443,56.8942436412316,63.5876840696118,71.3520749665328
"362","Ambassis_kopsii",66.8292682926829,57.5609756097561,63.4146341463415,46.3414634146341,89.2682926829268
"363","Ambassis_miops",60.1769911504425,58.7020648967552,57.8171091445428,66.3716814159292,70.5014749262537
"364","Ambassis_nalua",53.2488114104596,53.0903328050713,52.29793977813,61.0142630744849,67.8288431061807
"365","Ambassis_urotaenia",56.7741935483871,54.8387096774194,56.9032258064516,64.9032258064516,71.4838709677419
"366","Amblycirrhitus_bimacula",58.974358974359,62.2458001768347,61.4500442086649,70.8222811671088,70.9106984969054
"367","Amblycirrhitus_pinos",52.6627218934911,54.4378698224852,60.0591715976331,66.5680473372781,65.0887573964497
"368","Amblycirrhitus_unimacula",59.2638036809816,56.8098159509203,59.0184049079755,64.0490797546012,70.920245398773
"369","Amblyeleotris_biguttata",54.8936170212766,57.0212765957447,63.6170212765957,81.7021276595745,65.7446808510638
"370","Amblyeleotris_diagonalis",53.968253968254,53.968253968254,53.968253968254,62.9148629148629,69.4083694083694
"371","Amblyeleotris_fasciata",58.852140077821,63.1322957198444,62.6459143968872,71.4007782101167,70.136186770428
"372","Amblyeleotris_guttata",58.5728444003964,63.4291377601586,60.4558969276511,68.2854311199207,68.384539147671
"373","Amblyeleotris_gymnocephala",56.4450474898236,54.5454545454545,55.7666214382632,64.5861601085482,70.5563093622795
"374","Amblyeleotris_novaecaledoniae",56.7750677506775,65.9891598915989,61.3821138211382,75.4742547425474,65.4471544715447
"375","Amblyeleotris_ogasawarensis",59.643605870021,62.2641509433962,59.0146750524109,66.1425576519916,69.706498951782
"376","Amblyeleotris_periophthalma",60.3960396039604,62.7722772277228,59.1089108910891,65.4455445544555,70.2970297029703
"377","Amblyeleotris_randalli",58.3229036295369,55.1939924906133,58.072590738423,66.4580725907384,70.4630788485607
"378","Amblyeleotris_rhyax",53.7202380952381,52.2321428571429,55.6547619047619,64.5833333333333,68.3035714285714
"379","Amblyeleotris_rubrimarginata",59.1154261057174,62.891046386192,60.4099244875944,69.1477885652643,68.5005393743258
"380","Amblyeleotris_steinitzi",60.1535836177474,65.1023890784983,65.0170648464164,68.7713310580205,72.0136518771331
"381","Amblyeleotris_wheeleri",59.694364851958,61.9866284622732,59.3123209169054,66.5711556829035,70.487106017192
"382","Amblygaster_clupeoides",58.3603020496224,56.4185544768069,57.7130528586839,63.2146709816613,72.4919093851133
"383","Amblygaster_sirm",58.4352078239609,54.40097799511,56.7237163814181,65.0366748166259,71.1491442542787
"384","Amblyglyphidodon_aureus",59.7678916827853,60.8317214700193,60.0580270793037,65.3771760154739,70.5996131528046
"385","Amblyglyphidodon_curacao",60.0181323662738,62.7379873073436,59.7461468721668,66.9084315503173,70.3535811423391
"386","Amblyglyphidodon_leucogaster",60,62.1,59.5,65.8,70.6
"387","Amblyglyphidodon_melanopterus",69.9453551912568,76.2295081967213,67.7595628415301,77.8688524590164,80.8743169398907
"388","Amblyglyphidodon_ternatensis",54.3175487465181,53.6211699164345,55.7103064066852,63.2311977715877,67.6880222841226
"389","Amblygobius_albimaculatus",60.6382978723404,61.3829787234043,58.5106382978723,66.5957446808511,70.7446808510638
"390","Amblygobius_buanensis",51.1936339522546,55.7029177718833,55.1724137931034,52.2546419098143,63.1299734748011
"391","Amblygobius_bynoensis",54.4179523141655,53.4361851332398,55.6802244039271,63.5343618513324,69.8457223001403
"392","Amblygobius_cheraphilus",59.6525096525097,62.0656370656371,58.976833976834,67.1814671814672,69.3050193050193
"393","Amblygobius_decussatus",60.3621730382294,62.374245472837,59.2555331991952,65.8953722334004,70.0201207243461
"394","Amblygobius_linki",59.832134292566,58.9928057553957,57.7937649880096,66.5467625899281,70.2637889688249
"395","Amblygobius_nocturnus",61.3581244947453,64.5109135004042,62.8132578819725,66.7744543249798,73.4842360549717
"396","Amblygobius_sphynx",59.7927461139896,62.0725388601036,59.4818652849741,66.9430051813471,69.740932642487
"397","Amblygobius_stethophthalmus",53.5573122529644,53.7549407114625,52.1739130434783,55.3359683794466,64.6245059288538
"398","Amblyotrypauchen_arctocephalus",57.9092159559835,52.6822558459422,54.7455295735901,64.2365887207703,68.9133425034388
"399","Amblyrhynchotes_honckenii",57.1575695159629,57.0545829042224,56.4366632337796,65.8084449021627,70.1338825952626
"400","Ameira_parvula",70.5882352941177,100,70.5882352941177,100,82.3529411764706
"401","Ameloctopus_litoralis",52.0576131687243,52.880658436214,57.6131687242798,65.2263374485597,62.7572016460905
"402","Amioides_polyacanthus",61.1576542269612,63.5948210205636,57.4257425742574,65.955826351866,67.7837014470678
"403","Ammonia_tepida",61.8106139438085,66.9094693028096,63.1633714880333,72.4245577523413,65.6607700312175
"404","Ammothella_appendiculata",62.481426448737,63.9673105497771,64.2644873699851,66.5676077265973,74.3684992570579
"405","Ammothella_pacifica",100,100,100,100,100
"406","Ammothella_stauromata",59.9820948970457,62.041181736795,59.4449418084154,68.0393912264996,71.1727842435094
"407","Ammothella_tippula",59.3258426966292,63.5955056179775,63.3707865168539,71.685393258427,68.5393258426966
